day,code,block,return_pct,close_return,newhigh_vol_ratio,gap_pct
2025-03-03,301005,军民融合,3.14,2.58,0.7145455441802376,-0.9933774834437109
2025-03-03,301131,智能制造,3.08,1.25,1.0112601098711886,-1.034295046271101
2025-03-03,301191,创投,4.08,3.38,1.360726113973246,-0.7364089235434339
2025-03-03,301229,减速器,3.85,1.86,0.8095195714136012,-1.2095032397408103
2025-03-03,301298,减速器,2.5,2.49,0.9005687855385592,-0.4146510020732584
2025-03-03,301309,通用设备,2.15,1.12,1.0359714644850444,-1.0436799381522983
2025-03-03,301314,智能制造,3.7,2.37,1.0733748819547066,-0.824248869981394
2025-03-03,301353,减速器,2.38,1.99,1.4695196946686446,-0.3484320557491215
2025-03-03,301379,智能制造,1.95,0.68,1.0570398489861552,-0.8048289738430697
2025-03-03,301398,减速器,4.13,2.09,0.8880905748815312,-1.9992984917572791
2025-03-03,301568,智能制造,1.54,1.38,0.6966706284693912,-1.0901162790697743
2025-03-03,600266,创投,-0.98,-1.37,0.9908477542702206,-0.19607843137254485
2025-03-03,600448,智能制造,0.7,0.7,1.2608686583066335,0.0
2025-03-03,600476,智能制造,1.43,1.79,0.9712661374855444,0.0
2025-03-03,601311,创投,0.92,-1.24,1.4508470858952454,-2.1372328458942778
2025-03-03,601882,智能制造,1.04,0.34,1.172603853004482,-0.9450171821305945
2025-03-03,603066,智能制造,2.69,2.5,1.7658235488818952,-0.43140638481450144
2025-03-03,603121,创投,3.49,2.0,0.9884738025525042,-1.7142857142857182
2025-03-03,603319,减速器,3.57,1.13,1.0022772048121902,-2.7903043968432777
2025-03-03,603322,智能制造,3.77,-0.68,1.716189916885,-2.773037542662125
2025-03-03,603677,智能制造,3.79,2.34,0.869668974598726,-0.3906249999999917
2025-03-03,603738,创投,2.57,1.88,0.9296345944049512,-0.9702850212249857
2025-03-03,605286,通用设备,1.78,1.28,0.7671167801360962,-0.07515030060120524
2025-03-03,688003,智能制造,8.16,0.64,0.987422743049398,-7.877420567775893
2025-03-03,688059,智能制造,2.55,2.05,0.9048174232641757,-0.5136986301369815
2025-03-03,688211,智能制造,1.68,1.03,1.0036222026244355,-0.35358405657344727
2025-03-03,688328,丝杠,4.81,3.88,0.8049261842655488,0.0
2025-03-03,688529,智能制造,2.45,2.28,0.8767913101106541,-0.16685205784205304
2025-03-03,688570,智能制造,6.72,6.4,1.222322256182288,-0.24813895781636308
2025-03-03,688597,军民融合,2.53,2.25,1.4816783606857058,-0.1870907390084151
2025-03-03,688601,创投,4.23,3.69,1.0773626471584916,-0.7157700300161678
2025-03-04,000601,减速器,0.0,-0.91,1.0439364384188343,0.0
2025-03-04,000793,创投,1.73,0.68,0.8154674451376813,-1.027397260273966
2025-03-04,300368,智能制造,2.78,1.92,1.8358423405047004,0.0
2025-03-04,600884,创投,0.25,0.13,1.361282831920006,-0.8760951188986269
2025-03-04,601058,智能制造,-0.46,-0.59,1.4037319014230616,0.0
2025-03-05,002094,C2M,-0.17,0.5,1.1401105035327654,-0.1672240802675698
2025-03-05,300243,创业板重组松绑,0.0,0.19,1.4149589454874543,0.0
2025-03-05,300842,汽车电子,0.02,0.94,0.941376356311702,-0.040791352233332905
2025-03-05,301141,智能制造,0.81,1.73,1.5003787235495871,-0.3014318010550227
2025-03-06,300223,汽车电子,-1.28,-1.86,1.958913390886026,-2.1853546910755273
2025-03-06,300458,汽车电子,-1.64,-3.25,1.70653410506507,-0.8130081300813009
2025-03-06,600388,PM2.5,0.24,-0.55,1.4037944262426176,-0.3129890453834049
2025-03-06,688484,汽车电子,-1.46,-1.22,1.3160496754067834,-0.4323499491353044
2025-03-07,300221,创业板重组松绑,-1.08,-0.96,1.1740927634493015,-0.8363201911588831
2025-03-07,300591,创业板重组松绑,-3.25,-2.23,1.4212074153850514,-0.20283975659228778
2025-03-07,300850,通用设备,-1.92,-0.87,0.9707999186319027,0.0
2025-03-07,301008,减速器,0.48,0.35,1.4654320098069515,-0.654450261780114
2025-03-07,301321,汽车电子,-0.63,0.19,1.2285790730260717,-1.0018785222291806
2025-03-07,301366,汽车电子,-1.98,0.38,1.125113946462835,-0.8530083777608564
2025-03-07,603701,汽车电子,0.86,1.79,0.9323978492688296,-0.06161429451633742
2025-03-07,688262,汽车电子,-1.4,1.2,1.57735188272693,-0.09752925877763698
2025-03-10,002174,人民币贬值受益,1.19,-0.49,1.5667538158175582,-1.1787819253438037
2025-03-10,002189,QFII持股,4.18,0.8,1.8268957176579723,-1.8396226415094368
2025-03-10,002345,C2M,6.95,5.33,1.2216560836086334,-0.3994673768308836
2025-03-10,002630,通用设备,1.36,-0.44,1.5044912796966894,-1.999999999999997
2025-03-10,002955,人民币贬值受益,3.23,0.7,0.9658558039868227,-2.59259259259259
2025-03-10,300115,减速器,2.38,-1.38,1.603119021010058,-3.122782114975156
2025-03-10,300221,创业板重组松绑,1.95,0.48,0.8644565502140238,-0.9650180940892437
2025-03-10,300232,人民币贬值受益,2.44,0.36,1.4316773980839304,-1.8007202881152504
2025-03-10,300335,QFII持股,1.2,0.0,1.933159643686384,-1.1881188118811805
2025-03-10,300342,QFII持股,3.49,1.0,0.9605151593848408,-1.7904160084254865
2025-03-10,300606,创业板重组松绑,2.9,0.47,1.417251341964895,-1.8492176386913257
2025-03-10,300617,创业板重组松绑,3.47,1.75,1.7252865975973397,-1.6929016929016938
2025-03-10,300687,C2M,3.27,-0.13,1.5266867372982598,-2.048655569782321
2025-03-10,300838,QFII持股,1.69,1.56,1.597818868271706,-0.1248439450686615
2025-03-10,301013,QFII持股,3.24,-0.24,0.8577945975020383,-3.6057692307692304
2025-03-10,301056,QFII持股,0.55,-0.65,1.5041664612245815,-1.199563794983636
2025-03-10,301075,股权转让,1.42,0.4,0.9598038738492216,-0.9547738693467223
2025-03-10,301083,QFII持股,1.51,-0.06,1.0758036981525394,-1.1695906432748517
2025-03-10,301307,减速器,0.37,-3.46,1.8073507887505402,-2.891824348446991
2025-03-10,603278,股权转让,-1.33,-2.79,0.9407490746619334,-1.0061919504644024
2025-03-10,688007,汽车电子,3.85,-0.75,1.4427492520079628,-2.934898612593368
2025-03-10,688173,人民币贬值受益,2.27,1.61,1.1234744281204445,-0.6451612903225812
2025-03-10,688206,股权转让,0.82,-1.38,1.3470381768254902,-2.038880986249406
2025-03-10,688215,C2M,1.4,-0.29,1.2128143957141095,-1.6642547033285124
2025-03-10,688279,汽车电子,-2.39,-4.35,1.1333577062829494,-1.2301910873187403
2025-03-10,688507,股权转让,2.0,-2.53,1.620671635715463,-3.4308211473565926
2025-03-10,688606,人民币贬值受益,0.0,-2.04,1.1906846775358837,-0.7974683544303741
2025-03-10,688628,人民币贬值受益,3.63,2.37,1.5036500857998922,-0.30549898167007267
2025-03-11,300056,股权转让,0.58,0.51,0.8139322075476436,-0.19157088122604957
2025-03-11,300382,C2M,-0.07,0.47,1.2453630110525473,0.0
2025-03-11,300391,创业板重组松绑,-1.22,-1.04,1.9952588289937578,-0.1736111111111074
2025-03-11,603992,C2M,1.63,1.38,1.2516400430280186,-0.20275750202757792
2025-03-11,688581,人民币贬值受益,0.13,-0.23,0.4356508264365898,-0.01448435689456129
2025-03-12,002295,股权转让,1.53,0.89,1.3258913226947204,-0.2547770700636888
2025-03-12,002947,人民币贬值受益,-1.13,-1.47,1.4750039120430978,-0.3942181340341619
2025-03-12,300885,C2M,-3.38,-2.75,1.710839917866006,0.0
2025-03-12,300901,人民币贬值受益,-1.73,-1.73,1.0411002355296848,-0.07204610951009771
2025-03-12,301268,金属制品,-2.44,-2.8,1.522652141772619,-0.9183180280328723
2025-03-12,600114,金属制品,0.0,-2.11,1.060470504405205,-0.8810572687224639
2025-03-12,688557,通用设备,-3.1,-3.7,1.2876584176788937,-0.5458089668615869
2025-03-12,688667,汽车电子,-2.99,-2.09,1.5900694274432683,0.0
2025-03-13,000837,减速器,2.16,2.57,1.1528008420777016,-0.5794701986754991
2025-03-13,002049,汽车电子,0.87,0.87,1.086308732800475,-0.3463203463203389
2025-03-13,002151,汽车电子,0.29,0.22,1.6760057305069131,-0.03676470588234563
2025-03-13,002388,仪器仪表,1.1,0.55,1.1980705369484212,-0.2732240437158533
2025-03-13,002705,人民币贬值受益,1.82,1.69,0.5677597228042676,-0.18159806295400205
2025-03-13,300423,股权转让,0.26,0.0,1.6432461981269642,-0.25940337224383364
2025-03-13,300432,减速器,7.37,6.77,1.294551903977288,-1.160092807424594
2025-03-13,300457,人民币贬值受益,1.43,0.98,1.0835505014609492,-0.5770084332001889
2025-03-13,300549,减速器,1.68,1.26,1.4353782595873459,-0.05235602094241656
2025-03-13,300802,汽车电子,1.64,1.44,1.39286691212072,-0.10256410256410037
2025-03-13,300838,仪器仪表,3.27,3.32,1.6449236386676727,-0.3690036900369143
2025-03-13,600031,人民币贬值受益,2.2,2.25,0.61201204480434,0.0
2025-03-13,600330,汽车电子,0.13,0.26,1.2615965001333158,0.0
2025-03-13,603075,人民币贬值受益,2.04,1.79,1.8469901997544105,-0.24875621890547614
2025-03-13,603668,C2M,1.99,1.2,1.3158212226278836,0.0
2025-03-13,603767,减速器,16.22,10.01,1.1547728410919749,-1.5406162464985915
2025-03-13,603982,减速器,0.8,0.0,1.6138448226799234,-0.5662514156285471
2025-03-13,605389,减速器,-0.16,-0.95,0.8340956061460071,-0.47393364928909504
2025-03-13,688002,汽车电子,1.45,1.41,1.187913037129394,0.0
2025-03-13,688032,人民币贬值受益,0.42,0.7,0.7376109343482541,-0.07907916703277693
2025-03-13,688097,汽车电子,3.87,2.0,1.0540425189034506,-1.6891891891892021
2025-03-13,688539,仪器仪表,-0.03,-0.03,1.0280856127564297,-0.03453038674033689
2025-03-14,000557,股权转让,0.0,-0.18,0.8643530551226194,0.0
2025-03-14,000657,股权转让,-1.88,-2.52,0.7976896329263259,-0.6523765144454826
2025-03-14,002389,人民币贬值受益,-0.47,-0.6,0.916957837898271,-0.13947001394700667
2025-03-14,002446,汽车电子,-0.15,-0.43,1.3635795769496597,-0.28943560057887785
2025-03-14,002866,QFII持股,-2.44,0.49,1.7761755620120494,-0.05417118093175278
2025-03-14,300505,人民币贬值受益,0.84,1.55,1.2344282827727968,-0.17931858936043715
2025-03-14,300650,人民币贬值受益,-0.79,-1.49,1.0125325661178441,-0.4971590909090929
2025-03-14,603355,人民币贬值受益,0.95,0.72,1.2802482258409615,0.0
2025-03-14,605099,人民币贬值受益,-0.14,-0.5,1.818301534919682,-0.09111617312072699
2025-03-14,688196,人民币贬值受益,-0.05,-1.71,1.4469278280859805,-1.0788941335131579
2025-03-14,688510,人民币贬值受益,0.0,-0.82,0.735310945863741,-0.0543773790103402
2025-03-17,001300,人民币贬值受益,-0.78,-0.63,1.7558676817973595,0.0
2025-03-17,002182,股权转让,0.07,0.15,1.2889875661015888,0.0
2025-03-17,002401,股权转让,1.24,1.98,0.9307595445017693,-0.32188841201717955
2025-03-17,300514,仪器仪表,0.67,0.91,1.4588501493537032,-0.12150668286755513
2025-03-17,300945,QFII持股,2.29,2.77,1.2461614077586718,-0.24429967426709578
2025-03-17,600710,人民币贬值受益,-0.46,-1.37,1.217368072760601,-0.3649635036496434
2025-03-17,603799,人民币贬值受益,-0.54,-0.89,1.394018888827092,-0.13422818791945546
2025-03-18,000596,安徽,-2.62,-3.01,1.56286480420503,-0.4017139796464917
2025-03-18,000630,安徽,2.0,0.29,1.5750928928853014,0.0
2025-03-18,002172,小盘,-2.92,-2.89,1.679756991702295,-0.7894736842105211
2025-03-18,002429,人民币贬值受益,-0.54,-1.07,1.3059857770875223,-0.5328596802841963
2025-03-18,002802,小盘,-0.49,-0.84,0.8276030391343623,-0.2812939521800346
2025-03-18,300094,QFII持股,-1.8,-2.56,1.708426809744934,-0.5115089514066501
2025-03-18,300234,小盘,-0.59,-0.59,1.2384279328112875,0.0
2025-03-18,300247,QFII持股,-0.75,-0.5,1.0711684108659367,-0.25062656641604586
2025-03-18,300272,人民币贬值受益,-0.3,0.0,1.8515666795614036,-0.30075187969925504
2025-03-18,300499,创业板重组松绑,-2.31,-2.33,1.1034777930139166,-1.0747872816838266
2025-03-18,300589,创业板重组松绑,0.61,-0.38,1.3088085060543608,-0.9893455098934609
2025-03-18,300650,人民币贬值受益,-0.58,-1.09,0.9169877430749331,-0.4366812227074272
2025-03-18,301020,小盘,-3.33,-3.54,1.018729988467174,-1.2345679012345707
2025-03-18,301073,小盘,-0.13,-0.74,1.7442806961845065,-0.4816112084063022
2025-03-18,301217,安徽,-3.05,-3.76,1.0415804914854683,-0.8183306055646596
2025-03-18,600097,人民币贬值受益,-1.63,-1.82,1.916351470547129,-0.30395136778114856
2025-03-18,600238,小盘,0.29,0.43,1.0982422417078483,-0.5780346820809253
2025-03-18,600575,安徽,1.18,0.88,1.2694013510867936,-0.29498525073746995
2025-03-18,601163,人民币贬值受益,-0.65,-0.71,1.333342599258519,-0.25957170668397744
2025-03-18,601918,QFII持股,0.44,0.0,0.5334239847571612,-0.4347826086956557
2025-03-18,603079,小盘,0.21,-0.69,1.9641774717516982,-0.06872852233678049
2025-03-18,603172,小盘,0.27,1.22,1.1182630291761695,0.0
2025-03-18,603193,C2M,1.53,-1.04,1.3131679121222912,-2.831594634873311
2025-03-18,603216,小盘,0.41,-0.32,1.4660419880016902,-0.5654281098546065
2025-03-18,603385,小盘,0.0,-0.58,1.373203286934301,-0.14556040756913807
2025-03-18,603755,小盘,0.81,0.37,1.1273551580954788,-0.2559414990859243
2025-03-18,603899,QFII持股,-1.23,-1.63,1.1125206061112056,-0.39840637450199534
2025-03-18,688646,小盘,-1.48,-2.86,1.2774434668849561,-0.8966493629070377
2025-03-18,688655,小盘,-7.09,-7.37,1.154753084331135,-0.30211480362538196
2025-03-19,000593,小盘,-0.87,-0.35,1.4431372356894119,0.0
2025-03-19,000610,小盘,-0.75,-0.6,0.8199302135119999,0.0
2025-03-19,000632,小盘,-0.28,0.0,1.5502959451687783,0.0
2025-03-19,000978,小盘,-0.61,-0.15,0.9179193936897635,0.0
2025-03-19,002252,高质押率,-0.57,-0.57,0.8660517981980053,0.0
2025-03-19,002330,小盘,0.22,0.22,0.7427359871718386,-0.2237136465324337
2025-03-19,002381,小盘,-0.28,-0.28,0.8286196773585892,0.0
2025-03-19,002429,人民币贬值受益,-0.54,-0.72,0.7033031142193789,0.0
2025-03-19,002597,安徽,-2.27,-1.8,1.20494157772499,0.0
2025-03-19,002602,人民币贬值受益,-0.71,-1.54,1.1678320602566457,-1.5406162464985915
2025-03-19,002634,小盘,4.03,4.03,1.451689212583909,0.0
2025-03-19,002652,小盘,-0.33,0.0,1.4041760799695473,-0.3257328990227944
2025-03-19,002687,小盘,-0.22,-0.22,0.9396391083389376,-0.21551724137930575
2025-03-19,002696,小盘,4.23,5.33,0.7633122429954122,0.0
2025-03-19,002772,小盘,1.21,0.94,1.2155658451981268,0.0
2025-03-19,002795,人民币贬值受益,2.08,0.17,0.7161155998198203,-0.6896551724137937
2025-03-19,002825,人民币贬值受益,-0.11,-0.33,1.4767659019802353,-0.21786492374727207
2025-03-19,002895,高质押率,-1.64,-1.77,0.8447628312230441,-0.08613264427217732
2025-03-19,003007,小盘,-0.09,1.29,1.136680229876488,-0.02865329512893413
2025-03-19,300043,人民币贬值受益,-1.68,-1.44,0.8819526509284501,-0.23980815347721313
2025-03-19,300056,小盘,-1.14,-1.08,1.7484881190700057,-0.2536461636017701
2025-03-19,300092,创业板重组松绑,1.54,0.46,1.6641524733630322,-0.8416220351950989
2025-03-19,300234,小盘,0.6,0.0,0.6292941192309061,0.0
2025-03-19,300258,减速器,3.36,4.46,1.0901559626485426,-0.9416195856873845
2025-03-19,300475,人民币贬值受益,-1.59,-2.51,0.7465977004967442,-0.9782868050584506
2025-03-19,300501,创业板重组松绑,1.8,1.22,0.78676103174038,-0.06418485237483816
2025-03-19,300533,人民币贬值受益,-4.03,-3.77,0.8793016875310862,-0.9701492537313492
2025-03-19,300536,创业板重组松绑,8.54,2.9,1.8576835760509276,-0.8464328899637278
2025-03-19,300653,小盘,-1.12,-1.46,1.530385498077709,-0.3443822643133958
2025-03-19,300658,人民币贬值受益,-0.97,-0.65,1.8386087870768322,0.0
2025-03-19,300680,减速器,5.98,6.5,1.103545447512669,-0.10938525486765317
2025-03-19,300791,人民币贬值受益,-1.75,-1.47,0.7549131477237189,-0.03579098067287603
2025-03-19,300932,小盘,-1.42,-1.01,1.3707642909304445,0.0
2025-03-19,300947,小盘,-1.96,-1.91,1.191400953373219,-0.19569471624267468
2025-03-19,301020,小盘,-0.86,0.77,1.0626454377469543,-1.0238907849829437
2025-03-19,301088,小盘,-0.72,-0.36,0.8500702952503792,-0.07189072609633204
2025-03-19,301167,安徽,-0.57,-0.57,0.6204924415403956,-0.2145922746781197
2025-03-19,301188,小盘,0.0,-0.12,1.628337687666758,-0.5263157894736833
2025-03-19,301282,小盘,-0.12,-0.44,1.3952380626210805,-0.4854368932038731
2025-03-19,301283,人民币贬值受益,-0.29,0.14,1.3658965599783042,0.0
2025-03-19,600180,高质押率,1.39,0.69,1.0066049393995056,-0.4608294930875478
2025-03-19,600319,小盘,0.0,-0.55,0.9804625152963881,-0.18181818181817794
2025-03-19,600381,小盘,0.68,0.23,1.3877354531581443,-0.22727272727274261
2025-03-19,600540,小盘,0.0,0.0,1.3183550413956946,-0.23866348448688962
2025-03-19,600543,小盘,-0.6,-0.4,0.7171958730381967,-0.19920318725099181
2025-03-19,600594,小盘,2.17,0.27,0.5893735815434157,0.0
2025-03-19,603059,人民币贬值受益,-0.59,-0.71,0.8545682196476319,-0.07852375343541254
2025-03-19,603272,小盘,-1.69,-2.93,1.247874093212795,-0.657894736842102
2025-03-19,603557,小盘,0.0,0.43,1.7775020840775897,-0.42918454935623307
2025-03-19,603580,人民币贬值受益,2.75,3.09,1.825588041804852,-0.7861635220125711
2025-03-19,603616,小盘,1.08,0.27,0.8697912476854157,-0.539083557951483
2025-03-19,603817,小盘,-0.35,-0.69,1.3598116538835625,-0.34423407917383086
2025-03-19,603896,小盘,2.67,-0.81,0.6461757007192365,-0.142585551330787
2025-03-19,603908,小盘,-1.06,-1.33,0.8389736169226112,-0.43171114599685806
2025-03-19,688607,小盘,0.23,-0.92,0.9804776898038174,-1.1487650775416385
2025-03-20,000911,小盘,-0.14,-0.41,1.551669036347673,-0.2713704206241582
2025-03-20,000923,QFII持股,4.76,5.03,1.5706464134021951,-0.06793478260869419
2025-03-20,002167,QFII持股,-3.25,-4.7,1.1016312663332886,-1.6000000000000014
2025-03-20,002384,人民币贬值受益,-0.41,-0.9,1.558224686900528,0.0
2025-03-20,002597,安徽,0.24,-0.8,0.8545454647474654,-0.47904191616766867
2025-03-20,002626,QFII持股,-0.4,-1.0,0.789615291174813,-0.2657807308970161
2025-03-20,002635,人民币贬值受益,-1.01,-1.77,1.554509531171897,-0.7678676904902482
2025-03-20,002745,人民币贬值受益,-3.24,-4.17,1.8801430374998502,-0.4166666666666578
2025-03-20,002788,QFII持股,-0.59,-0.94,0.8809347969794544,0.0
2025-03-20,002790,小盘,1.23,0.25,1.6016700724704658,-0.49079754601228126
2025-03-20,002947,人民币贬值受益,1.26,0.98,1.1137428728757017,-0.8016032064128262
2025-03-20,002963,小盘,-1.25,-0.75,0.7920744619865886,-0.1661129568106277
2025-03-20,300012,QFII持股,-0.97,-1.92,0.8863769420665594,-1.1834319526627228
2025-03-20,300425,小盘,1.12,0.37,1.014995889942225,-0.5565862708719733
2025-03-20,300475,人民币贬值受益,-4.38,-3.16,0.977229924153864,-0.04894762604012731
2025-03-20,300611,创业板重组松绑,-1.07,-4.05,1.0846172537411438,-0.10030090270812816
2025-03-20,300701,小盘,-3.47,-3.47,1.9501024528117674,-0.08467400508043849
2025-03-20,300727,创业板重组松绑,-3.17,-5.95,1.541960623216105,-1.116019530341774
2025-03-20,300745,小盘,-1.46,-3.19,1.2159806318671482,-0.04697040864254585
2025-03-20,300815,安徽,-0.63,-0.97,0.9817652094669416,-0.9116809116809125
2025-03-20,300856,人民币贬值受益,-1.15,-1.23,1.368697678283565,-0.31658092599920185
2025-03-20,300857,人民币贬值受益,-4.32,-4.45,1.0493001509599922,0.0
2025-03-20,300864,小盘,-1.52,-1.06,0.6857946858388446,0.0
2025-03-20,300877,安徽,-1.97,-1.97,0.8626534061987305,0.0
2025-03-20,300910,人民币贬值受益,1.33,0.89,1.8998373723441022,-0.4361843352929962
2025-03-20,300936,小盘,-2.57,-2.77,1.3065017650079835,-1.200369344413673
2025-03-20,301035,人民币贬值受益,3.72,3.3,1.389804147503864,-0.3690036900369056
2025-03-20,301041,小盘,-1.53,-2.07,1.5924414747901605,-0.29112081513828914
2025-03-20,301057,小盘,-1.56,-2.05,1.3021819652969058,-0.42432814710042777
2025-03-20,301081,小盘,-1.73,-1.72,1.3828217645079641,-0.30425963488843166
2025-03-20,301178,小盘,3.74,5.4,0.7911064291229762,-0.26011560693642605
2025-03-20,301197,小盘,-1.36,-2.09,0.9325558293319569,-0.42971147943523813
2025-03-20,301227,小盘,0.29,-0.51,1.4064974927984164,-0.454545454545465
2025-03-20,301258,小盘,-0.99,-1.73,1.047916761061145,-0.74773711137348
2025-03-20,301261,减速器,8.17,6.61,1.2184598389907408,-2.8695037965742536
2025-03-20,301265,小盘,1.27,2.75,0.7557752155408817,0.0
2025-03-20,301266,小盘,0.16,0.29,1.134524792287068,-0.21013921723141132
2025-03-20,301308,人民币贬值受益,-3.42,-3.06,1.2675129399130736,-0.8457276173811651
2025-03-20,301323,人民币贬值受益,0.57,2.03,1.6756899690861948,0.0
2025-03-20,301581,安徽,-2.43,-2.94,0.8949681973312099,-0.35935968637699917
2025-03-20,600105,QFII持股,4.41,4.57,1.8987691326234297,-0.3384094754653208
2025-03-20,600287,人民币贬值受益,-1.06,-0.84,0.9949224340150503,-0.4210526315789384
2025-03-20,600552,安徽,-5.58,-7.8,0.8663563543403109,-1.560178306092131
2025-03-20,603176,小盘,-2.17,-1.76,1.3132859317355658,-0.3921568627450897
2025-03-20,603228,QFII持股,1.07,1.97,1.4246360822202466,-0.7714285714285803
2025-03-20,603709,人民币贬值受益,-2.23,-1.49,0.8673638761276854,0.0
2025-03-20,603797,小盘,0.24,0.48,0.7042563431922846,-0.48192771084338454
2025-03-20,603976,小盘,-2.16,-1.42,0.787428175082466,0.0
2025-03-20,688391,小盘,-1.92,-2.99,0.7772930981354292,-0.6781750924784182
2025-03-20,688466,小盘,-3.03,-2.21,1.5947251341644442,0.0
2025-03-20,688485,小盘,-2.55,-2.08,1.9865824218510042,0.0
2025-03-20,688517,小盘,-2.56,-2.09,1.4969008628124103,0.0
2025-03-20,688597,小盘,-3.11,-3.62,1.8430631006798,-0.08628127696289721
2025-03-20,688689,小盘,-0.78,-2.17,1.63658687726074,-0.7783695206882477
2025-03-21,002073,工业4.0,-1.23,-1.13,1.4000471257068856,-0.40983606557376173
2025-03-21,002766,人民币贬值受益,-4.01,-4.01,1.943792156045428,0.0
2025-03-21,002823,人民币贬值受益,-4.62,-4.86,1.7331344496944536,-0.12143290831815165
2025-03-21,003019,人民币贬值受益,3.01,1.14,0.8990426588535086,-0.4158580537843044
2025-03-21,300136,人民币贬值受益,-0.99,-1.02,1.0564789784520479,-0.315208825847117
2025-03-21,300430,透明工厂,-9.45,-10.19,1.7526704853232813,-0.41114664230242054
2025-03-21,300815,安徽,0.12,-0.29,0.7685994931896079,-0.5753739930954999
2025-03-21,301196,小米汽车,-1.34,-1.09,1.3556618377487544,-0.525394045534158
2025-03-21,301381,人民币贬值受益,-1.2,-0.82,1.2168353496631015,0.0
2025-03-21,301587,金属制品,-3.94,-3.69,0.8880141505736667,-0.20072260136491654
2025-03-21,600988,人民币贬值受益,-0.57,-1.65,0.8223685959010076,-1.5051740357478847
2025-03-21,601717,工业4.0,0.79,0.52,1.1841895692021802,-0.06540222367560358
2025-03-21,603031,安徽,-2.66,-4.06,1.3298470780865768,-0.22905759162303757
2025-03-21,603801,安徽,-1.06,-1.54,0.5434700263820009,-0.40650406504065617
2025-03-21,603979,人民币贬值受益,0.66,0.66,0.9546169057867401,-0.2192982456140382
2025-03-21,605088,人民币贬值受益,-1.1,-0.59,1.5363968523457792,-0.02439619419371826
2025-03-21,688026,人民币贬值受益,-3.23,-3.09,1.5475131716486976,0.0
2025-03-21,688298,人民币贬值受益,-4.89,-4.8,1.61806381726986,0.0
2025-03-24,000030,小米汽车,-0.34,-0.34,1.4532435079930905,-0.16750418760468655
2025-03-24,000559,小米汽车,-2.32,-2.17,1.5281716063378004,-0.1447178002894325
2025-03-24,002337,工业自动化,-1.04,1.56,0.9983799634868444,0.0
2025-03-24,002590,小米汽车,-1.41,-1.19,1.5171142660782913,0.0
2025-03-24,002611,工业4.0,3.39,7.53,1.6442707863432877,-0.6410256410256416
2025-03-24,002703,小米汽车,-1.32,-1.7,1.1021578315896714,-0.618716163959784
2025-03-24,002877,工业4.0,-0.35,-0.12,0.6625317313293637,0.0
2025-03-24,300135,创业板重组松绑,-0.24,-0.72,1.6810419576397457,-0.47846889952152094
2025-03-24,300154,创业板重组松绑,-0.58,0.92,0.8516260134223732,0.0
2025-03-24,300165,创业板重组松绑,0.98,0.65,1.0552281330010218,-0.3267973856209226
2025-03-24,300258,小米汽车,-1.62,0.2,1.395198351631525,-0.2022926500337111
2025-03-24,300263,工业自动化,1.09,1.77,1.1397869169074875,0.0
2025-03-24,300644,创业板重组松绑,1.41,0.47,1.014924531413352,-0.9745762711864425
2025-03-24,300717,创业板重组松绑,-0.2,0.46,1.0149200215225913,0.0
2025-03-24,301160,金属制品,0.42,-0.51,0.8777408556726198,-1.1415738748011592
2025-03-24,301199,工业4.0,-0.51,-0.99,0.9700995835247488,-0.5370265686828853
2025-03-24,301552,小米汽车,-0.16,-0.27,1.6550904214128126,-0.07113640405477352
2025-03-24,301633,工业4.0,-1.77,-1.31,1.348609524521313,-0.17301038062284393
2025-03-24,603135,工业4.0,-0.68,-0.96,1.3640210436375346,-0.48076923076923755
2025-03-24,603611,工业4.0,-0.51,-1.38,1.5590789569626258,-0.5120327700972935
2025-03-24,603982,小米汽车,-0.12,0.46,1.1966132753299272,-0.3476245654693063
2025-03-24,688162,小米汽车,0.52,0.0,1.1693245149372278,-0.6696428571428561
2025-03-25,000410,工业4.0,6.4,6.17,0.9028973335580771,-1.5748031496063006
2025-03-25,002487,金属制品,2.1,2.09,0.9437408831170744,-0.8085106382978777
2025-03-25,002571,C2M,3.34,2.85,1.1357114064581593,-0.4746835443038014
2025-03-25,002823,工业4.0,3.33,3.45,0.8739180746477208,-0.3250975292587822
2025-03-25,003043,金属制品,1.62,1.68,1.3669810483639009,-0.28317152103559984
2025-03-25,300081,Web3.0,0.65,-2.21,1.4661743573507373,-0.5201560468140447
2025-03-25,300667,工业4.0,-2.13,-2.54,1.5668178040474892,-1.081665765278525
2025-03-25,301063,金属制品,2.02,1.75,1.1073385605828288,-1.2468827930174446
2025-03-26,000039,金属制品,0.33,-0.65,1.5162465415475075,-0.4329004329004429
2025-03-27,688122,磁悬浮,-0.44,0.02,1.1095081683854386,-0.12536564981195628
2025-03-28,000630,安徽,-0.58,-2.0,1.2103754321427842,-0.8571428571428517
2025-03-28,300095,磁悬浮,1.6,-0.72,1.3999533837518565,-1.1510791366906485
2025-03-28,301519,安徽,-2.79,-3.78,0.783088076071916,-1.0167029774872824
2025-03-28,301538,蔚来汽车,0.19,-1.22,0.8546046956567307,-1.3290374546918982
2025-03-28,600098,蔚来汽车,1.27,0.47,0.7606942626139296,-0.6309148264984233
2025-03-28,600704,小米汽车,-0.79,-1.37,1.5907736241606052,-0.39138943248533187
2025-03-28,688285,磁悬浮,-2.09,-2.22,1.9641316191458684,-0.13054830287205987
